Time [s],Packet ID,MOSI,MISO
4.782253368000000,0,0xDA,0x00
4.782253992000000,0,0x00,0x00
4.782255120000000,0,0x00,0x00
4.782255744000000,0,0x00,0x00
4.782269776000000,0,0xC2,0x00
4.782270400000000,0,0x00,0x00
4.782271524000000,0,0x00,0x00
4.782272148000000,0,0x00,0x00
4.782274900000000,0,0xC2,0x00
4.782275524000000,0,0x00,0x00
4.782276648000000,0,0x00,0x00
4.782277272000000,0,0x00,0x00
4.782280024000000,0,0xC2,0x00
4.782280648000000,0,0x00,0x00
4.782281772000000,0,0x00,0x00
4.782282400000000,0,0x00,0x00
4.792253272000000,0,0xDA,0x00
4.792253896000000,0,0x00,0x00
4.792255020000000,0,0x00,0x00
4.792255644000000,0,0x00,0x00
4.792269676000000,0,0xC2,0x00
4.792270300000000,0,0x00,0x00
4.792271428000000,0,0x00,0x00
4.792272052000000,0,0x00,0x00
4.792274804000000,0,0xC2,0x00
4.792275428000000,0,0x00,0x00
4.792276552000000,0,0x00,0x00
4.792277176000000,0,0x00,0x00
4.792279928000000,0,0xC2,0x00
4.792280552000000,0,0x00,0x00
4.792281676000000,0,0x00,0x00
4.792282300000000,0,0x00,0x00
4.802253176000000,0,0xDA,0x00
4.802253800000000,0,0x00,0x00
4.802254924000000,0,0x00,0x00
4.802255548000000,0,0x00,0x00
4.802269580000000,0,0xC2,0x00
4.802270204000000,0,0x00,0x00
4.802271332000000,0,0x00,0x00
4.802271956000000,0,0x00,0x00
4.802274704000000,0,0xC2,0x00
4.802275328000000,0,0x00,0x00
4.802276456000000,0,0x00,0x00
4.802277080000000,0,0x00,0x00
4.802279832000000,0,0xC2,0x00
4.802280456000000,0,0x00,0x00
4.802281580000000,0,0x00,0x00
4.802282204000000,0,0x00,0x00
4.812253080000000,0,0xDA,0x00
4.812253704000000,0,0x00,0x00
4.812254828000000,0,0x00,0x00
4.812255452000000,0,0x00,0x00
4.812269484000000,0,0xC2,0x00
4.812270108000000,0,0x00,0x00
4.812271232000000,0,0x00,0x00
4.812271860000000,0,0x00,0x00
4.812274608000000,0,0xC2,0x00
4.812275232000000,0,0x00,0x00
4.812276360000000,0,0x00,0x00
4.812276984000000,0,0x00,0x00
4.812279732000000,0,0xC2,0x00
4.812280356000000,0,0x00,0x00
4.812281484000000,0,0x00,0x00
4.812282108000000,0,0x00,0x00
4.822252980000000,0,0xDA,0x00
4.822253604000000,0,0x00,0x00
4.822254732000000,0,0x00,0x00
4.822255356000000,0,0x00,0x00
4.822269388000000,0,0xC2,0x00
4.822270012000000,0,0x00,0x00
4.822271136000000,0,0x00,0x00
4.822271760000000,0,0x00,0x00
4.822274512000000,0,0xC2,0x00
4.822275136000000,0,0x00,0x00
4.822276260000000,0,0x00,0x00
4.822276884000000,0,0x00,0x00
4.822279636000000,0,0xC2,0x00
4.822280260000000,0,0x00,0x00
4.822281388000000,0,0x00,0x00
4.822282012000000,0,0x00,0x00
4.832252884000000,0,0xDA,0x00
4.832253508000000,0,0x00,0x00
4.832254632000000,0,0x00,0x00
4.832255260000000,0,0x00,0x00
4.832269292000000,0,0xC2,0x00
4.832269916000000,0,0x00,0x00
4.832271040000000,0,0x00,0x00
4.832271664000000,0,0x00,0x00
4.832274416000000,0,0xC2,0x00
4.832275040000000,0,0x00,0x00
4.832276164000000,0,0x00,0x00
4.832276788000000,0,0x00,0x00
4.832279540000000,0,0xC2,0x00
4.832280164000000,0,0x00,0x00
4.832281288000000,0,0x00,0x00
4.832281916000000,0,0x00,0x00
4.842252788000000,0,0xDA,0x00
4.842253412000000,0,0x00,0x00
4.842254536000000,0,0x00,0x00
4.842255160000000,0,0x00,0x00
4.842269192000000,0,0xC2,0x00
4.842269816000000,0,0x00,0x00
4.842270944000000,0,0x00,0x00
4.842271568000000,0,0x00,0x00
4.842274316000000,0,0xC2,0x00
4.842274944000000,0,0x00,0x00
4.842276068000000,0,0x00,0x00
4.842276692000000,0,0x00,0x00
4.842279444000000,0,0xC2,0x00
4.842280068000000,0,0x00,0x00
4.842281192000000,0,0x00,0x00
4.842281816000000,0,0x00,0x00
4.862252704000000,0,0xDA,0x00
4.862253328000000,0,0x00,0x00
4.862254452000000,0,0x00,0x00
4.862255076000000,0,0x00,0x00
4.862257468000000,0,0xC2,0x00
4.862258092000000,0,0x00,0x00
4.862259220000000,0,0x00,0x00
4.862259844000000,0,0x00,0x00
4.862267548000000,0,0xC2,0x00
4.862268172000000,0,0x00,0x00
4.862269296000000,0,0x00,0x00
4.862269920000000,0,0x00,0x00
4.862272672000000,0,0xC2,0x00
4.862273296000000,0,0x00,0x00
4.862274420000000,0,0x00,0x00
4.862275044000000,0,0x00,0x00
4.862277796000000,0,0xC2,0x00
4.862278420000000,0,0x00,0x00
4.862279544000000,0,0x00,0x00
4.862280172000000,0,0x00,0x00
5.692515996000000,0,0xDA,0x3F
5.692516620000000,0,0x00,0xFF
5.692517744000000,0,0x00,0xFF
5.692518372000000,0,0x00,0xFF
5.692520932000000,0,0xCD,0xE1
5.692521556000000,0,0x00,0xE1
5.692522684000000,0,0x00,0x00
5.692523308000000,0,0x00,0x40
5.692525136000000,0,0x4D,0x40
5.692525760000000,0,0x00,0x40
5.692526872000000,0,0x00,0x40
5.692527496000000,0,0x00,0x40
5.692529556000000,0,0xCC,0x40
5.692530184000000,0,0x00,0x40
5.692531308000000,0,0x00,0x04
5.692531932000000,0,0x00,0x40
5.692534464000000,0,0xDA,0x40
5.692535088000000,0,0x00,0x40
5.692536216000000,0,0x00,0xAA
5.692536840000000,0,0x00,0x55
5.692538620000000,0,0xDA,0x55
5.692539244000000,0,0x00,0x55
5.692540372000000,0,0x00,0xAA
5.692540996000000,0,0x00,0x55
5.692542808000000,0,0xC2,0x55
5.692543432000000,0,0x00,0x55
5.692544556000000,0,0x00,0x0C
5.692545184000000,0,0x00,0x5B
5.692547728000000,0,0x4C,0x5B
5.692548352000000,0,0x00,0x5B
5.692549464000000,0,0x04,0x5B
5.692550088000000,0,0x40,0x5B
5.692552260000000,0,0xCD,0x5B
5.692552884000000,0,0x00,0x5B
5.692554012000000,0,0x00,0x00
5.692554636000000,0,0x00,0x00
5.692556480000000,0,0x4D,0x00
5.692557104000000,0,0x00,0x00
5.692558212000000,0,0x00,0x00
5.692558840000000,0,0x47,0x00
5.752542460000000,0,0xC2,0x00
5.752543084000000,0,0x00,0x00
5.752544212000000,0,0x00,0x0C
5.752544836000000,0,0x00,0x5B
5.752552540000000,0,0xC2,0x5B
5.752553164000000,0,0x00,0x5B
5.752554288000000,0,0x00,0x0C
5.752554912000000,0,0x00,0x5B
5.752557224000000,0,0x41,0x5B
5.752557848000000,0,0x00,0x5B
5.752558960000000,0,0x00,0x5B
5.752559584000000,0,0x58,0x5B
5.752561680000000,0,0x00,0x5B
5.752562304000000,0,0x00,0x5B
5.752563772000000,0,0xAA,0x5B
5.752564396000000,0,0xAA,0x5B
5.752565880000000,0,0xAA,0x5B
5.752566508000000,0,0xAA,0x5B
5.752567992000000,0,0x4E,0x5B
5.752568616000000,0,0x00,0x5B
5.752570100000000,0,0x00,0x5B
5.752570724000000,0,0x00,0x5B
5.752572208000000,0,0x33,0x5B
5.752572832000000,0,0x33,0x5B
5.752574320000000,0,0xFF,0x5B
5.752574944000000,0,0xFF,0x5B
5.752576428000000,0,0xD3,0x5B
5.752577052000000,0,0xE2,0x5B
5.752578536000000,0,0xE0,0x5B
5.752579160000000,0,0x0E,0x5B
5.752580648000000,0,0xE1,0x5B
5.752581272000000,0,0xFF,0x5B
5.752582756000000,0,0xD3,0x5B
5.752583380000000,0,0xE2,0x5B
5.752584864000000,0,0x86,0x5B
5.752585492000000,0,0xDD,0x5B
5.752586976000000,0,0x60,0x5B
5.752587600000000,0,0x00,0x5B
5.752589084000000,0,0x00,0x5B
5.752589708000000,0,0x00,0x5B
5.752591192000000,0,0x00,0x5B
5.752591820000000,0,0x18,0x5B
5.752593304000000,0,0x3A,0x5B
5.752593928000000,0,0xFF,0x5B
5.752595412000000,0,0x00,0x5B
5.752596036000000,0,0x00,0x5B
5.752597520000000,0,0x00,0x5B
5.752598148000000,0,0x00,0x5B
5.752599632000000,0,0x00,0x5B
5.752600256000000,0,0x00,0x5B
5.752601740000000,0,0x00,0x5B
5.752602364000000,0,0x00,0x5B
5.752603852000000,0,0x00,0x5B
5.752604476000000,0,0x00,0x5B
5.752605960000000,0,0x00,0x5B
5.752606584000000,0,0x00,0x5B
5.752608068000000,0,0x00,0x5B
5.752608692000000,0,0x00,0x5B
5.752610176000000,0,0x00,0x5B
5.752610804000000,0,0x00,0x5B
5.752612288000000,0,0xFF,0x5B
5.752612912000000,0,0x02,0x5B
5.752614396000000,0,0x00,0x5B
5.752615020000000,0,0x00,0x5B
5.752616508000000,0,0x00,0x5B
5.752617132000000,0,0x00,0x5B
5.752618616000000,0,0x00,0x5B
5.752619240000000,0,0x00,0x5B
5.752620724000000,0,0x00,0x5B
5.752621348000000,0,0x00,0x5B
5.752622836000000,0,0x00,0x5B
5.752623460000000,0,0x01,0x5B
5.752624944000000,0,0xFF,0x5B
5.752625568000000,0,0xFF,0x5B
5.752627052000000,0,0xD3,0x5B
5.752627676000000,0,0xE2,0x5B
5.752629164000000,0,0x87,0x5B
5.752629788000000,0,0x00,0x5B
5.752631272000000,0,0x10,0x5B
5.752631896000000,0,0x54,0x5B
5.752633380000000,0,0x00,0x5B
5.752634004000000,0,0x00,0x5B
5.752635492000000,0,0x00,0x5B
5.752636116000000,0,0x00,0x5B
5.752637600000000,0,0xFE,0x5B
5.752638224000000,0,0x80,0x5B
5.752639708000000,0,0x00,0x5B
5.752640332000000,0,0x00,0x5B
5.752641820000000,0,0x00,0x5B
5.752642444000000,0,0x00,0x5B
5.752643928000000,0,0x00,0x5B
5.752644552000000,0,0x00,0x5B
5.752646036000000,0,0xE2,0x5B
5.752646660000000,0,0x0E,0x5B
5.752648148000000,0,0xE1,0x5B
5.752648772000000,0,0xFF,0x5B
5.752650256000000,0,0xFE,0x5B
5.752650880000000,0,0xFF,0x5B
5.752652364000000,0,0xD3,0x5B
5.752652988000000,0,0xE2,0x5B
5.752654476000000,0,0x55,0x5B
5.752655100000000,0,0x55,0x5B
5.752656584000000,0,0x00,0x00
5.752657208000000,0,0x00,0x00
6.752509500000000,0,0xC2,0x5B
6.752510124000000,0,0x00,0x5B
6.752511248000000,0,0x00,0x0C
6.752511872000000,0,0x00,0x5B
6.752519576000000,0,0xC2,0x5B
6.752520200000000,0,0x00,0x5B
6.752521328000000,0,0x00,0x0C
6.752521952000000,0,0x00,0x5B
6.752524264000000,0,0x41,0x5B
6.752524888000000,0,0x00,0x5B
6.752526000000000,0,0x00,0x5B
6.752526624000000,0,0x58,0x5B
6.752528716000000,0,0x00,0x5B
6.752529340000000,0,0x00,0x5B
6.752530812000000,0,0xAA,0x5B
6.752531436000000,0,0xAA,0x5B
6.752532920000000,0,0xAA,0x5B
6.752533544000000,0,0xAA,0x5B
6.752535028000000,0,0x4E,0x5B
6.752535652000000,0,0x00,0x5B
6.752537140000000,0,0x00,0x5B
6.752537764000000,0,0x00,0x5B
6.752539248000000,0,0x33,0x5B
6.752539872000000,0,0x33,0x5B
6.752541356000000,0,0xFF,0x5B
6.752541980000000,0,0xFF,0x5B
6.752543468000000,0,0xD3,0x5B
6.752544092000000,0,0xE2,0x5B
6.752545576000000,0,0xE0,0x5B
6.752546200000000,0,0x0E,0x5B
6.752547684000000,0,0xE1,0x5B
6.752548308000000,0,0xFF,0x5B
6.752549796000000,0,0xD3,0x5B
6.752550420000000,0,0xE2,0x5B
6.752551904000000,0,0x86,0x5B
6.752552528000000,0,0xDD,0x5B
6.752554012000000,0,0x60,0x5B
6.752554636000000,0,0x00,0x5B
6.752556124000000,0,0x00,0x5B
6.752556748000000,0,0x00,0x5B
6.752558232000000,0,0x00,0x5B
6.752558856000000,0,0x18,0x5B
6.752560340000000,0,0x3A,0x5B
6.752560964000000,0,0xFF,0x5B
6.752562452000000,0,0x00,0x5B
6.752563076000000,0,0x00,0x5B
6.752564560000000,0,0x00,0x5B
6.752565184000000,0,0x00,0x5B
6.752566668000000,0,0x00,0x5B
6.752567292000000,0,0x00,0x5B
6.752568780000000,0,0x00,0x5B
6.752569404000000,0,0x00,0x5B
6.752570888000000,0,0x00,0x5B
6.752571512000000,0,0x00,0x5B
6.752572996000000,0,0x00,0x5B
6.752573620000000,0,0x00,0x5B
6.752575108000000,0,0x00,0x5B
6.752575732000000,0,0x00,0x5B
6.752577216000000,0,0x00,0x5B
6.752577840000000,0,0x00,0x5B
6.752579324000000,0,0xFF,0x5B
6.752579948000000,0,0x02,0x5B
6.752581436000000,0,0x00,0x5B
6.752582060000000,0,0x00,0x5B
6.752583544000000,0,0x00,0x5B
6.752584168000000,0,0x00,0x5B
6.752585652000000,0,0x00,0x5B
6.752586276000000,0,0x00,0x5B
6.752587764000000,0,0x00,0x5B
6.752588388000000,0,0x00,0x5B
6.752589872000000,0,0x00,0x5B
6.752590496000000,0,0x01,0x5B
6.752591980000000,0,0xFF,0x5B
6.752592604000000,0,0xFF,0x5B
6.752594092000000,0,0xD3,0x5B
6.752594716000000,0,0xE2,0x5B
6.752596200000000,0,0x87,0x5B
6.752596824000000,0,0x00,0x5B
6.752598308000000,0,0x10,0x5B
6.752598932000000,0,0x54,0x5B
6.752600420000000,0,0x00,0x5B
6.752601044000000,0,0x00,0x5B
6.752602528000000,0,0x00,0x5B
6.752603152000000,0,0x00,0x5B
6.752604636000000,0,0xFE,0x5B
6.752605264000000,0,0x80,0x5B
6.752606748000000,0,0x00,0x5B
6.752607372000000,0,0x00,0x5B
6.752608856000000,0,0x00,0x5B
6.752609480000000,0,0x00,0x5B
6.752610964000000,0,0x00,0x5B
6.752611592000000,0,0x00,0x5B
6.752613076000000,0,0xE2,0x5B
6.752613700000000,0,0x0E,0x5B
6.752615184000000,0,0xE1,0x5B
6.752615808000000,0,0xFF,0x5B
6.752617292000000,0,0xFE,0x5B
6.752617920000000,0,0xFF,0x5B
6.752619404000000,0,0xD3,0x5B
6.752620028000000,0,0xE2,0x5B
6.752621512000000,0,0x55,0x5B
6.752622136000000,0,0x55,0x5B
6.752623620000000,0,0x00,0x00
6.752624248000000,0,0x00,0x00
7.752499764000000,0,0xC2,0x5B
7.752500388000000,0,0x00,0x5B
7.752501516000000,0,0x00,0x0C
7.752502140000000,0,0x00,0x5B
7.752509592000000,0,0xC2,0x5B
7.752510216000000,0,0x00,0x5B
7.752511344000000,0,0x00,0x0C
7.752511968000000,0,0x00,0x5B
7.752514280000000,0,0x41,0x5B
7.752514904000000,0,0x00,0x5B
7.752516012000000,0,0x00,0x5B
7.752516640000000,0,0x50,0x5B
7.752518732000000,0,0x00,0x5B
7.752519356000000,0,0x00,0x5B
7.752520828000000,0,0xAA,0x5B
7.752521452000000,0,0xAA,0x5B
7.752522936000000,0,0xAA,0x5B
7.752523560000000,0,0xAA,0x5B
7.752525044000000,0,0x46,0x5B
7.752525668000000,0,0x00,0x5B
7.752527156000000,0,0x00,0x5B
7.752527780000000,0,0x00,0x5B
7.752529264000000,0,0x33,0x5B
7.752529888000000,0,0x33,0x5B
7.752531372000000,0,0x00,0x5B
7.752531996000000,0,0x00,0x5B
7.752533484000000,0,0x00,0x5B
7.752534108000000,0,0x02,0x5B
7.752535592000000,0,0xE0,0x5B
7.752536216000000,0,0x0E,0x5B
7.752537700000000,0,0xE1,0x5B
7.752538324000000,0,0xFF,0x5B
7.752539812000000,0,0xD3,0x5B
7.752540436000000,0,0xE2,0x5B
7.752541920000000,0,0x86,0x5B
7.752542544000000,0,0xDD,0x5B
7.752544028000000,0,0x60,0x5B
7.752544652000000,0,0x00,0x5B
7.752546140000000,0,0x00,0x5B
7.752546764000000,0,0x00,0x5B
7.752548248000000,0,0x00,0x5B
7.752548872000000,0,0x10,0x5B
7.752550356000000,0,0x3A,0x5B
7.752550980000000,0,0xFF,0x5B
7.752552468000000,0,0xFE,0x5B
7.752553092000000,0,0x80,0x5B
7.752554576000000,0,0x00,0x5B
7.752555200000000,0,0x00,0x5B
7.752556684000000,0,0x00,0x5B
7.752557308000000,0,0x00,0x5B
7.752558796000000,0,0x00,0x5B
7.752559420000000,0,0x00,0x5B
7.752560904000000,0,0xE2,0x5B
7.752561528000000,0,0x0E,0x5B
7.752563012000000,0,0xE1,0x5B
7.752563636000000,0,0xFF,0x5B
7.752565124000000,0,0xFE,0x5B
7.752565748000000,0,0xFF,0x5B
7.752567232000000,0,0xD3,0x5B
7.752567856000000,0,0xE2,0x5B
7.752569340000000,0,0xFF,0x5B
7.752569964000000,0,0x02,0x5B
7.752571452000000,0,0x00,0x5B
7.752572076000000,0,0x00,0x5B
7.752573560000000,0,0x00,0x5B
7.752574184000000,0,0x00,0x5B
7.752575668000000,0,0x00,0x5B
7.752576292000000,0,0x00,0x5B
7.752577780000000,0,0x00,0x5B
7.752578404000000,0,0x00,0x5B
7.752579888000000,0,0x00,0x5B
7.752580512000000,0,0x00,0x5B
7.752581996000000,0,0x00,0x5B
7.752582620000000,0,0x00,0x5B
7.752584108000000,0,0x00,0x5B
7.752584732000000,0,0x02,0x5B
7.752586216000000,0,0x85,0x5B
7.752586840000000,0,0x00,0x5B
7.752588324000000,0,0x4F,0x5B
7.752588948000000,0,0x4B,0x5B
7.752590436000000,0,0x00,0x5B
7.752591060000000,0,0x00,0x5B
7.752592544000000,0,0x00,0x5B
7.752593168000000,0,0x00,0x5B
7.752594652000000,0,0x01,0x5B
7.752595276000000,0,0x01,0x5B
7.752596764000000,0,0xE0,0x5B
7.752597388000000,0,0x0E,0x5B
7.752598872000000,0,0xE1,0x5B
7.752599496000000,0,0xFF,0x5B
7.752600980000000,0,0xD3,0x5B
7.752601604000000,0,0xE2,0x5B
7.752603092000000,0,0x55,0x5B
7.752603716000000,0,0x55,0x5B
7.752605200000000,0,0xE1,0x00
7.752605824000000,0,0xFF,0x00
8.662502399999999,0,0xC2,0x5B
8.662503023999999,0,0x00,0x5B
8.662504152000000,0,0x00,0x0C
8.662504776000000,0,0x00,0x5B
8.662512228000001,0,0xC2,0x5B
8.662512852000001,0,0x00,0x5B
8.662513980000000,0,0x00,0x0C
8.662514604000000,0,0x00,0x5B
8.662516916000000,0,0x41,0x5B
8.662517540000000,0,0x00,0x5B
8.662518648000001,0,0x00,0x5B
8.662519275999999,0,0x50,0x5B
8.662521368000000,0,0x00,0x5B
8.662521992000000,0,0x00,0x5B
8.662523464000000,0,0xAA,0x5B
8.662524088000000,0,0xAA,0x5B
8.662525572000000,0,0xAA,0x5B
8.662526196000000,0,0xAA,0x5B
8.662527680000000,0,0x46,0x5B
8.662528304000000,0,0x00,0x5B
8.662529792000001,0,0x00,0x5B
8.662530415999999,0,0x00,0x5B
8.662531899999999,0,0x33,0x5B
8.662532524000000,0,0x33,0x5B
8.662534008000000,0,0x00,0x5B
8.662534632000000,0,0x00,0x5B
8.662536120000000,0,0x00,0x5B
8.662536744000001,0,0x02,0x5B
8.662538228000001,0,0xE0,0x5B
8.662538852000001,0,0x0E,0x5B
8.662540335999999,0,0xE1,0x5B
8.662540959999999,0,0xFF,0x5B
8.662542448000000,0,0xD3,0x5B
8.662543072000000,0,0xE2,0x5B
8.662544556000000,0,0x86,0x5B
8.662545180000000,0,0xDD,0x5B
8.662546664000001,0,0x60,0x5B
8.662547288000001,0,0x00,0x5B
8.662548776000000,0,0x00,0x5B
8.662549400000000,0,0x00,0x5B
8.662550884000000,0,0x00,0x5B
8.662551508000000,0,0x10,0x5B
8.662552992000000,0,0x3A,0x5B
8.662553616000000,0,0xFF,0x5B
8.662555104000001,0,0xFE,0x5B
8.662555727999999,0,0x80,0x5B
8.662557211999999,0,0x00,0x5B
8.662557836000000,0,0x00,0x5B
8.662559320000000,0,0x00,0x5B
8.662559944000000,0,0x00,0x5B
8.662561432000000,0,0x00,0x5B
8.662562056000001,0,0x00,0x5B
8.662563540000001,0,0xE2,0x5B
8.662564164000001,0,0x0E,0x5B
8.662565647999999,0,0xE1,0x5B
8.662566271999999,0,0xFF,0x5B
8.662567760000000,0,0xFE,0x5B
8.662568384000000,0,0xFF,0x5B
8.662569868000000,0,0xD3,0x5B
8.662570492000000,0,0xE2,0x5B
8.662571976000001,0,0xFF,0x5B
8.662572600000001,0,0x02,0x5B
8.662574088000000,0,0x00,0x5B
8.662574712000000,0,0x00,0x5B
8.662576196000000,0,0x00,0x5B
8.662576820000000,0,0x00,0x5B
8.662578304000000,0,0x00,0x5B
8.662578928000000,0,0x00,0x5B
8.662580416000001,0,0x00,0x5B
8.662581039999999,0,0x00,0x5B
8.662582523999999,0,0x00,0x5B
8.662583148000000,0,0x00,0x5B
8.662584632000000,0,0x00,0x5B
8.662585256000000,0,0x00,0x5B
8.662586744000000,0,0x00,0x5B
8.662587368000001,0,0x02,0x5B
8.662588852000001,0,0x85,0x5B
8.662589476000001,0,0x00,0x5B
8.662590959999999,0,0x4F,0x5B
8.662591583999999,0,0x4B,0x5B
8.662593072000000,0,0x00,0x5B
8.662593696000000,0,0x00,0x5B
8.662595180000000,0,0x00,0x5B
8.662595804000000,0,0x00,0x5B
8.662597288000001,0,0x01,0x5B
8.662597912000001,0,0x01,0x5B
8.662599400000000,0,0xE0,0x5B
8.662600024000000,0,0x0E,0x5B
8.662601508000000,0,0xE1,0x5B
8.662602132000000,0,0xFF,0x5B
8.662603616000000,0,0xD3,0x5B
8.662604240000000,0,0xE2,0x5B
8.662605728000001,0,0x55,0x5B
8.662606351999999,0,0x55,0x5B
8.662607835999999,0,0xE1,0x00
8.662608460000000,0,0xFF,0x00
12.672451592000000,0,0xC2,0x5B
12.672452216000000,0,0x00,0x5B
12.672453340000001,0,0x00,0x0C
12.672453964000001,0,0x00,0x5B
12.672461419999999,0,0xC2,0x5B
12.672462044000000,0,0x00,0x5B
12.672463168000000,0,0x00,0x0C
12.672463792000000,0,0x00,0x5B
12.672466108000000,0,0x41,0x5B
12.672466732000000,0,0x00,0x5B
12.672467839999999,0,0x00,0x5B
12.672468464000000,0,0x50,0x5B
12.672470560000001,0,0x00,0x5B
12.672471184000001,0,0x00,0x5B
12.672472652000000,0,0xAA,0x5B
12.672473276000000,0,0xAA,0x5B
12.672474764000000,0,0xAA,0x5B
12.672475388000001,0,0xAA,0x5B
12.672476872000001,0,0x46,0x5B
12.672477496000001,0,0x00,0x5B
12.672478979999999,0,0x00,0x5B
12.672479603999999,0,0x00,0x5B
12.672481092000000,0,0x33,0x5B
12.672481716000000,0,0x33,0x5B
12.672483200000000,0,0x00,0x5B
12.672483824000000,0,0x00,0x5B
12.672485308000001,0,0x00,0x5B
12.672485932000001,0,0x02,0x5B
12.672487420000000,0,0xE0,0x5B
12.672488044000000,0,0x0E,0x5B
12.672489528000000,0,0xE1,0x5B
12.672490152000000,0,0xFF,0x5B
12.672491636000000,0,0xD3,0x5B
12.672492260000000,0,0xE2,0x5B
12.672493748000001,0,0x86,0x5B
12.672494371999999,0,0xDD,0x5B
12.672495855999999,0,0x60,0x5B
12.672496480000000,0,0x00,0x5B
12.672497964000000,0,0x00,0x5B
12.672498588000000,0,0x00,0x5B
12.672500076000000,0,0x00,0x5B
12.672500700000001,0,0x10,0x5B
12.672502184000001,0,0x3A,0x5B
12.672502808000001,0,0xFF,0x5B
12.672504291999999,0,0xFE,0x5B
12.672504915999999,0,0x80,0x5B
12.672506404000000,0,0x00,0x5B
12.672507028000000,0,0x00,0x5B
12.672508512000000,0,0x00,0x5B
12.672509136000000,0,0x00,0x5B
12.672510620000001,0,0x00,0x5B
12.672511244000001,0,0x00,0x5B
12.672512732000000,0,0xE2,0x5B
12.672513356000000,0,0x0E,0x5B
12.672514840000000,0,0xE1,0x5B
12.672515464000000,0,0xFF,0x5B
12.672516948000000,0,0xFE,0x5B
12.672517572000000,0,0xFF,0x5B
12.672519060000001,0,0xD3,0x5B
12.672519683999999,0,0xE2,0x5B
12.672521167999999,0,0xFF,0x5B
12.672521792000000,0,0x02,0x5B
12.672523276000000,0,0x00,0x5B
12.672523900000000,0,0x00,0x5B
12.672525388000000,0,0x00,0x5B
12.672526012000001,0,0x00,0x5B
12.672527496000001,0,0x00,0x5B
12.672528120000001,0,0x00,0x5B
12.672529603999999,0,0x00,0x5B
12.672530227999999,0,0x00,0x5B
12.672531716000000,0,0x00,0x5B
12.672532340000000,0,0x00,0x5B
12.672533824000000,0,0x00,0x5B
12.672534448000000,0,0x00,0x5B
12.672535932000001,0,0x00,0x5B
12.672536556000001,0,0x02,0x5B
12.672538044000000,0,0x85,0x5B
12.672538668000000,0,0x00,0x5B
12.672540152000000,0,0x4F,0x5B
12.672540776000000,0,0x4B,0x5B
12.672542260000000,0,0x00,0x5B
12.672542884000000,0,0x00,0x5B
12.672544372000001,0,0x00,0x5B
12.672544995999999,0,0x00,0x5B
12.672546479999999,0,0x01,0x5B
12.672547104000000,0,0x01,0x5B
12.672548588000000,0,0xE0,0x5B
12.672549212000000,0,0x0E,0x5B
12.672550700000000,0,0xE1,0x5B
12.672551324000001,0,0xFF,0x5B
12.672552808000001,0,0xD3,0x5B
12.672553432000001,0,0xE2,0x5B
12.672554915999999,0,0x55,0x5B
12.672555539999999,0,0x55,0x5B
12.672557028000000,0,0xE1,0x00
12.672557652000000,0,0xFF,0x00
30.392278112000000,0,0xC2,0x5B
30.392278736000002,0,0x00,0x5B
30.392279859999999,0,0x00,0x0C
30.392280488000001,0,0x00,0x5B
30.392287847999999,0,0xC2,0x5B
30.392288472000001,0,0x00,0x5B
